"time","people_amount"
"1759107041.9045",0
"1759107046.9313",0
"1759107051.9627",0
"1759107056.984",0
"1759107062.0099",0
"1759107067.0377",0
"1759107072.0615",0
"1759107077.0939",0
"1759107082.1192",0
"1759107087.1524",0
"1759107092.192",0
"1759107097.217",0
"1759107102.249",0
"1759107107.2645",0
"1759107112.2833",0
"1759107117.3025",0
"1759107122.3342",0
"1759107127.3621",0
"1759107132.3945",0
"1759107137.4237",0
"1759107142.4406",0
"1759107147.4765",0
"1759107152.5199",0
"1759107157.5619",0
"1759107162.6042",0
"1759107167.6472",0
"1759107172.6804",0
"1759107177.706",0
"1759107182.7332",0
"1759107187.7571",0
"1759107192.7854",0
"1759107197.8293",0
"1759107202.8454",0
"1759107207.8736",0
"1759107212.8959",0
"1759107217.9307",0
"1759107222.9601",0
"1759107227.9892",0
"1759107233.0143",0
"1759107238.0431",0
"1759107243.0755",0
"1759107248.1014",0
"1759107253.1184",0
"1759107258.151",0
"1759107263.1807",0
"1759107268.2196",0
"1759107273.2525",0
"1759107278.2787",0
"1759107283.2953",0
"1759107288.3103",0
"1759107293.3336",0
"1759107298.3595",0
"1759107303.4049",0
"1759107308.4415",0
"1759107313.4691",0
"1759107318.4972",0
"1759107323.5188",0
"1759107328.5526",0
"1759107333.5881",0
"1759107338.6046",0
"1759107343.6339",0
"1759107348.6567",0
"1759107353.6853",0
"1759107358.7216",0
"1759107363.75",0
"1759107368.7715",0
"1759107373.7941",0
"1759107378.8395",0
"1759107383.8558",0
"1759107388.8906",0
"1759107393.9217",0
"1759107398.9484",0
"1759107403.976",0
"1759107409.0059",0
"1759107414.0214",0
"1759107419.0467",0
"1759107424.0757",0
"1759107429.113",0
"1759107434.1366",0
"1759107439.1669",0
"1759107444.1909",0
"1759107449.2172",0
"1759107454.2375",0
"1759107459.2708",0
"1759107464.2999",0
"1759107469.323",0
"1759107474.3468",0
"1759107479.3753",0
"1759107484.4005",0
"1759107489.425",0
"1759107494.4508",0
"1759107499.4707",0
"1759107504.4994",0
"1759107509.5297",0
"1759107514.5527",0
"1759107519.5738",0
"1759107524.6065",0
"1759107529.6304",0
"1759107534.6582",0
"1759107539.6885",0
"1759107544.7139",0
"1759107549.7478",0
"1759107554.7666",0
"1759107559.7947",0
"1759107564.8241",0
"1759107569.8452",0
"1759107574.8717",0
"1759107579.9043",0
"1759107585.9294",0
"1759107590.9527",0
"1759107595.982",0
"1759107601.0109",0
"1759107606.0463",0
"1759107611.0628",0
"1759107616.0739",0
"1759107621.0881",0
"1759107626.1134",0
"1759107631.1389",0
"1759107636.1613",0
"1759107641.1891",0
"1759107646.2168",0
"1759107651.237",0
"1759107656.245",0
"1759107661.2737",0
"1759107666.3029",0
"1759107671.3321",0
"1759107676.3444",0
"1759107681.3683",0
"1759107686.4127",0
