"time","people_amount"
"1759106834.8084",0
"1759106839.8249",0
"1759106842.8323",0
"1759106849.8945",0
"1759106854.9098",0
"1759106859.9271",0
"1759106864.938",0
"1759106869.9642",0
"1759106874.9889",0
"1759106880.0085",0
"1759106885.035",0
"1759106890.0598",0
"1759106895.0887",0
"1759106900.1128",0
"1759106905.1448",0
"1759106910.1677",0
"1759106915.1876",0
"1759106920.2195",0
"1759106925.2395",0
"1759106930.2714",0
"1759106935.3042",0
"1759106937.3143",0
"1759106946.3694",0
"1759106951.3887",0
"1759106956.4212",0
"1759106961.4502",0
"1759106966.4683",0
"1759106971.4957",0
"1759106976.5292",0
"1759106981.5507",0
"1759106986.5768",0
"1759106991.6095",0
"1759106994.6222",0
"1759107001.7553",0
"1759107006.7892",0
"1759107011.8147",0
"1759107016.827",0
"1759107021.8519",0
"1759107026.8689",0
"1759107031.8945",0
"1759107036.931",0
"1759107041.9561",0
"1759107046.984",0
"1759107052.015",0
"1759107057.0364",0
"1759107062.0647",0
"1759107067.0878",0
"1759107072.1137",0
"1759107077.1474",0
"1759107082.1753",0
"1759107087.2152",0
"1759107089.2306",0
"1759107097.3416",0
"1759107103.3806",0
"1759107108.3952",0
"1759107113.407",0
"1759107118.4234",0
"1759107123.4455",0
"1759107128.4732",0
"1759107133.4923",0
"1759107138.5088",0
"1759107143.5193",0
"1759107146.5377",0
"1759107154.6148",0
"1759107159.6555",0
"1759107164.693",0
"1759107169.7333",0
"1759107174.7685",0
"1759107179.7956",0
"1759107184.8271",0
"1759107189.8562",0
"1759107194.8787",0
"1759107199.9184",0
"1759107204.9461",0
"1759107209.9705",0
"1759107215.0006",0
"1759107220.0363",0
"1759107225.0741",0
"1759107230.0946",0
"1759107235.1184",0
"1759107240.1453",0
"1759107245.0721",0
"1759107250.2269",0
"1759107256.2619",0
"1759107261.2789",0
"1759107266.2985",0
"1759107271.3177",0
"1759107276.3294",0
"1759107281.3524",0
"1759107286.369",0
"1759107291.3862",0
"1759107296.4273",0
"1759107298.4336",0
"1759107306.4831",0
"1759107311.51",0
"1759107316.5362",0
"1759107321.5621",0
"1759107326.5961",0
"1759107331.6373",0
"1759107336.6564",0
"1759107341.6796",0
"1759107346.7052",0
"1759107351.7327",0
"1759107356.7639",0
"1759107361.7871",0
"1759107366.8193",0
"1759107371.86",0
"1759107376.8926",0
"1759107381.9166",0
"1759107386.9423",0
"1759107391.9696",0
"1759107397.9914",0
"1759107403.0163",0
"1759107408.042",0
"1759107413.0689",0
"1759107418.0855",0
"1759107423.1099",0
"1759107428.1219",0
"1759107433.1462",0
"1759107438.1758",0
"1759107443.2009",0
"1759107448.2198",0
"1759107451.2328",0
"1759107458.3081",0
"1759107463.3387",0
"1759107468.3725",0
"1759107473.393",0
"1759107478.4205",0
"1759107483.4474",0
"1759107488.4724",0
"1759107493.498",0
"1759107498.5171",0
"1759107503.5486",0
"1759107508.5759",0
"1759107513.6008",0
"1759107518.62",0
"1759107523.6545",0
"1759107528.6773",0
"1759107533.7078",0
"1759107538.7358",0
"1759107543.7581",0
"1759107544.7663",0
"1759107554.7798",0
