"time","people_amount"
"1759711987.6032",0
"1759711992.6405",0
"1759711997.6766",0
"1759712002.7202",0
"1759712007.7567",0
"1759712012.7793",0
"1759712017.8089",0
"1759712022.852",0
"1759712027.878",0
"1759712032.8902",0
"1759712037.9112",0
"1759712042.9326",0
"1759712047.9607",0
"1759712052.9943",0
"1759712058.0307",0
"1759712063.0759",0
"1759712068.1209",0
"1759712073.1595",0
"1759712078.1961",0
"1759712083.2247",0
"1759712088.2518",0
"1759712093.2735",0
"1759712098.3",0
"1759712103.3347",0
"1759712108.3624",0
"1759712113.3992",0
"1759712118.4437",0
"1759712123.4806",0
"1759712128.5088",0
"1759712133.5452",0
"1759712138.5807",0
"1759712143.6173",0
"1759712148.648",0
"1759712153.6771",0
"1759712158.7022",0
"1759712163.7341",0
"1759712168.7694",0
"1759712173.789",0
"1759712178.8117",0
"1759712183.8415",0
"1759712188.875",0
"1759712193.901",0
"1759712198.9347",0
"1759712203.9684",0
"1759712208.9986",0
"1759712214.0234",0
"1759712219.0529",0
"1759712224.0786",0
"1759712229.1079",0
"1759712234.1361",0
"1759712239.1618",0
"1759712244.1914",0
"1759712249.2227",0
"1759712254.2547",0
"1759712259.2882",0
"1759712264.3211",0
"1759712269.3404",0
"1759712274.376",0
"1759712279.4072",0
"1759712284.4399",0
"1759712289.4661",0
"1759712294.4857",0
"1759712299.5044",0
"1759712304.5165",0
"1759712309.5254",0
"1759712314.5409",0
"1759712319.5686",0
"1759712324.603",0
"1759712329.6349",0
"1759712334.6639",0
"1759712339.6798",0
"1759712344.7133",0
"1759712349.7532",0
"1759712354.7935",0
"1759712359.8194",0
"1759712364.8396",0
"1759712369.871",0
"1759712374.9022",0
"1759712379.9301",0
"1759712384.9609",0
"1759712389.9862",0
"1759712395.0145",0
"1759712400.044",0
"1759712405.0702",0
"1759712410.0933",0
"1759712415.1218",0
"1759712420.1548",0
"1759712425.1786",0
"1759712430.209",0
"1759712435.24",0
"1759712440.2754",0
"1759712445.3099",0
"1759712450.3291",0
"1759712455.3645",0
"1759712460.3963",0
"1759712465.4096",0
"1759712470.4216",0
"1759712475.4406",0
"1759712480.4538",0
"1759712485.479",0
"1759712490.511",0
"1759712495.5449",0
"1759712500.584",0
"1759712505.6225",0
"1759712510.6504",0
"1759712515.6814",0
"1759712520.7109",0
"1759712525.7353",0
"1759712530.7609",0
"1759712535.7906",0
"1759712540.8183",0
"1759712545.8464",0
"1759712550.8709",0
"1759712555.8883",0
"1759712560.9142",0
"1759712565.941",0
"1759712570.9744",0
"1759712576.0041",0
"1759712581.0388",0
"1759712586.074",0
"1759712591.1015",0
"1759712596.1371",0
"1759712601.1492",0
"1759712606.1632",0
"1759712611.1785",0
"1759712616.1969",0
"1759712621.2055",0
"1759712626.223",0
"1759712631.2428",0
"1759712636.2855",0
"1759712642.3027",0
"1759712647.3342",0
"1759712652.3724",0
"1759712657.392",0
"1759712662.414",0
"1759712667.4515",0
"1759712672.4899",0
"1759712677.506",0
"1759712682.5441",0
"1759712687.5663",0
"1759712692.5906",0
"1759712697.6184",0
"1759712702.6427",0
"1759712707.6723",0
"1759712712.6958",0
"1759712717.7093",0
"1759712722.7331",0
"1759712727.7646",0
"1759712732.8024",0
"1759712737.8318",0
"1759712742.8596",0
"1759712747.8834",0
"1759712752.9063",0
"1759712757.9363",0
"1759712762.9662",0
"1759712767.9902",0
"1759712773.0178",0
"1759712778.0453",0
"1759712783.0682",0
"1759712788.0912",0
"1759712793.1172",0
"1759712798.1481",0
"1759712803.1717",0
"1759712808.1923",0
"1759712813.2188",0
"1759712818.2321",0
"1759712823.2807",0
"1759712828.2834",0
"1759712833.2967",0
"1759712838.3353",0
"1759712843.3641",0
"1759712848.3851",0
"1759712853.4334",0
"1759712858.4518",0
"1759712863.4942",0
"1759712868.5406",0
"1759712873.5739",0
"1759712878.6096",0
"1759712883.6504",0
"1759712888.6826",0
"1759712893.7095",0
"1759712898.7375",0
"1759712903.7636",0
"1759712908.7816",0
"1759712913.8056",0
"1759712918.8352",0
"1759712923.8622",0
"1759712928.8937",0
"1759712933.9257",0
"1759712938.9529",0
"1759712943.9732",0
"1759712949.0005",0
"1759712954.0181",0
"1759712959.0468",0
"1759712964.0797",0
"1759712969.1269",0
"1759712974.1532",0
"1759712979.1652",0
"1759712984.1876",0
"1759712989.199",0
"1759712994.2059",0
"1759712999.2359",0
"1759713004.2724",0
"1759713009.3079",0
"1759713014.3349",0
"1759713019.3555",0
"1759713024.3901",0
"1759713029.4054",0
"1759713034.4307",0
"1759713039.4583",0
"1759713044.474",0
"1759713049.5038",0
"1759713054.5298",0
"1759713059.5635",0
"1759713064.5973",0
"1759713069.6184",0
"1759713074.6475",0
"1759713079.678",0
"1759713084.6954",0
"1759713089.7161",0
