"time","people_amount"
"1759713153.0574",1
"1759713158.0826",1
"1759713163.1186",1
"1759713168.1418",1
"1759713171.1543",1
"1759713178.2613",1
"1759713183.2867",1
"1759713188.3131",1
"1759713193.3322",1
"1759713198.3572",1
"1759713203.3879",1
"1759713208.4164",1
"1759713213.4381",1
"1759713218.4594",1
"1759713223.4879",1
"1759713228.5167",1
"1759713233.55",1
"1759713238.5756",1
"1759713243.5919",1
"1759713248.6231",1
"1759713253.6408",1
"1759713258.6638",1
"1759713263.6924",1
"1759713266.7086",1
"1759713275.7423",1
"1759713280.7687",1
"1759713285.79",1
"1759713290.8226",1
"1759713295.8501",1
"1759713300.8855",1
"1759713305.9144",1
"1759713310.9423",1
"1759713315.9657",1
"1759713320.9915",1
"1759713323.0054",1
"1759713330.0963",1
"1759713335.1078",1
"1759713340.125",1
"1759713345.1481",1
"1759713350.1735",1
"1759713355.1995",1
"1759713361.2298",1
"1759713366.2474",1
"1759713371.2684",1
"1759713376.2834",1
"1759713381.303",1
"1759713386.3143",1
"1759713391.3285",1
"1759713396.3398",1
"1759713401.3493",1
"1759713406.3619",1
"1759713411.3764",1
"1759713416.4013",1
"1759713418.4078",1
"1759713427.497",1
"1759713432.5075",1
"1759713437.5221",1
"1759713442.5358",1
"1759713447.5625",1
"1759713452.5785",1
"1759713457.5863",1
"1759713462.598",1
"1759713467.6119",1
"1759713472.6272",1
"1759713475.6377",1
"1759713482.7263",1
"1759713487.7449",1
"1759713492.761",1
"1759713497.7667",1
"1759713502.7852",1
"1759713507.7991",1
"1759713512.8171",1
"1759713517.837",1
"1759713522.8471",1
"1759713527.8647",1
"1759713532.8824",1
"1759713537.8991",1
"1759713542.916",1
"1759713547.9266",1
"1759713552.9458",1
"1759713557.9631",1
"1759713562.9804",1
"1759713567.9875",1
"1759713569.99",1
"1759713579.095",1
"1759713584.1119",1
"1759713589.1272",1
"1759713594.145",1
"1759713599.163",1
"1759713604.1711",1
"1759713609.1801",1
"1759713614.1995",1
"1759713619.2145",1
"1759713624.2369",1
"1759713627.25",1
"1759713634.4303",1
"1759713639.4455",1
"1759713644.4681",1
"1759713649.4863",1
"1759713654.4971",1
"1759713659.5153",1
"1759713664.5342",1
"1759713669.5588",1
"1759713674.581",1
"1759713679.5885",1
"1759713684.5967",1
"1759713689.6134",1
"1759713694.634",1
"1759713699.651",1
"1759713704.6579",1
"1759713709.671",1
"1759713714.6862",1
"1759713719.7112",1
"1759713721.7205",1
"1759713731.7738",1
"1759713736.7926",1
"1759713741.8081",1
"1759713746.8191",1
"1759713751.8319",1
"1759713756.8513",1
"1759713761.8657",1
"1759713766.8824",1
"1759713771.8942",1
"1759713776.9062",1
"1759713778.9127",1
"1759713786.9579",1
"1759713791.9687",1
"1759713796.9827",1
"1759713801.9911",1
"1759713807.0115",1
"1759713812.0287",1
"1759713817.0506",1
"1759713822.0725",1
"1759713827.0845",1
"1759713832.0984",1
"1759713837.1186",1
"1759713842.1461",1
"1759713847.1655",1
"1759713852.1773",1
"1759713857.1855",1
"1759713862.1999",1
"1759713867.2197",1
"1759713872.2331",1
"1759713874.2536",1
"1759713883.2702",1
"1759713888.2838",1
"1759713893.293",1
"1759713898.3119",1
"1759713903.3333",1
"1759713908.3415",1
"1759713913.3534",1
"1759713918.3681",1
"1759713923.3821",1
"1759713928.3916",1
"1759713931.4035",1
"1759713938.582",1
"1759713943.6012",1
"1759713948.6102",1
"1759713953.625",1
"1759713958.6402",1
"1759713963.6534",1
"1759713968.6659",1
"1759713973.6826",1
"1759713978.6969",1
"1759713983.7064",1
"1759713988.7145",1
"1759713993.7292",1
"1759713998.7463",1
"1759714003.7585",1
"1759714008.777",1
"1759714013.7957",1
"1759714018.8073",1
"1759714023.8166",1
"1759714025.8194",1
"1759714035.8813",1
"1759714040.896",1
"1759714045.9184",1
"1759714050.9286",1
"1759714055.9564",1
"1759714060.9728",1
"1759714065.9899",1
"1759714071.0011",1
"1759714076.0182",1
"1759714081.0292",1
"1759714083.0406",1
"1759714090.1224",1
"1759714095.134",1
"1759714100.1585",1
"1759714105.1852",1
"1759714110.2008",1
"1759714115.2262",1
"1759714120.2433",1
"1759714125.2755",1
"1759714130.2916",1
"1759714135.3182",1
"1759714140.3288",1
"1759714145.3515",1
"1759714150.3665",1
"1759714155.3853",1
"1759714161.4067",1
"1759714166.4293",1
"1759714171.4487",1
"1759714176.4654",1
"1759714178.4799",1
"1759714187.5138",1
"1759714192.5277",1
